@href,@onclick,#text,@title
http://www.salute.gov.it/portale/news/documenti/Epi_aggiornamenti/allegati/Tabella_incidenza3010.pdf,window.open(this.href); return false;,Tabella incidenza 19 - 25 ottobre,
/portale/news/documenti/Epi_aggiornamenti/Liguria_20200707.pdf,window.open(this.href); return false;,Liguria,Apre documento pdf
/portale/news/documenti/Epi_aggiornamenti/Lombardia_20200707.pdf,window.open(this.href); return false;,Lombardia,Apre documento pdf
/portale/news/documenti/Epi_aggiornamenti/Marche_20200707.pdf,window.open(this.href); return false;,Marche,Apre documento pdf
/portale/news/documenti/Epi_aggiornamenti/Molise_20200707.pdf,window.open(this.href); return false;,Molise,Apre documento pdf
/portale/news/documenti/Epi_aggiornamenti/PA_Bolzano_20200707.pdf,window.open(this.href); return false;,PA Bolzano,Apre documento pdf
/portale/news/documenti/Epi_aggiornamenti/PA_Trento_20200707.pdf,window.open(this.href); return false;,PA Trento,Apre documento pdf
/portale/news/documenti/Epi_aggiornamenti/Piemonte_20200707.pdf,window.open(this.href); return false;,Piemonte,Apre documento pdf
/portale/news/documenti/Epi_aggiornamenti/Puglia_20200707.pdf,window.open(this.href); return false;,Puglia,Apre documento pdf
/portale/news/documenti/Epi_aggiornamenti/Sardegna_20200707.pdf,window.open(this.href); return false;,Sardegna,Apre documento pdf
/portale/news/documenti/Epi_aggiornamenti/Sicilia_20200707.pdf,window.open(this.href); return false;,Sicilia,Apre documento pdf
/portale/news/documenti/Epi_aggiornamenti/Toscana_20200707.pdf,window.open(this.href); return false;,Toscana,Apre documento pdf
/portale/news/documenti/Epi_aggiornamenti/Umbria_20200707.pdf,window.open(this.href); return false;,Umbria,Apre documento pdf
/portale/news/documenti/Epi_aggiornamenti/ValledAosta_20200707.pdf,window.open(this.href); return false;,Valle D'Aosta,Apre documento pdf
/portale/news/documenti/Epi_aggiornamenti/Veneto_20200707.pdf,window.open(this.href); return false;,Veneto,Apre documento pdf
